"KUDANKULAM-1",19.51,18.51,51.73,52.90,38.26,60.70,42.89,0.00,22.77,0.00,0.00,71.54
"MADRAS-1",73.39,57.03,71.84,72.44,55.36,74.54,76.66,76.02,74.33,70.50,47.92,0.00
"MADRAS-2",74.79,78.32,77.05,76.22,74.20,74.00,74.37,74.16,71.97,16.94,58.49,42.17
"NARORA-1",83.00,74.80,50.92,74.34,1.32,53.99,62.48,61.90,62.90,63.90,66.45,69.90
"NARORA-2",71.02,70.13,68.56,56.03,70.94,69.65,69.41,69.49,70.68,73.18,75.61,79.75
"RAJASTHAN-1",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"RAJASTHAN-2",91.79,92.77,91.77,76.43,91.81,77.10,-1.44,19.80,12.40,97.72,97.29,81.81
"RAJASTHAN-3",103.09,102.13,100.70,98.74,96.23,92.57,85.40,27.81,74.44,94.56,97.38,88.74
"RAJASTHAN-4",85.91,93.26,104.48,103.96,103.04,100.51,101.23,100.96,101.71,102.76,103.73,104.26
"RAJASTHAN-5",105.54,105.67,105.29,103.52,102.19,98.56,99.39,98.81,17.49,-1.96,92.01,97.33
"RAJASTHAN-6",105.78,105.01,105.29,100.48,36.67,19.76,57.74,72.48,65.53,79.91,92.77,-2.60
"TARAPUR-1",86.25,88.29,99.84,97.20,99.09,96.65,80.18,99.29,98.44,33.32,0.00,0.00
"TARAPUR-2",103.43,102.87,87.23,100.14,99.22,83.95,96.31,99.66,99.32,97.25,99.53,96.73
"TARAPUR-3",80.59,99.85,96.05,100.74,98.76,74.40,100.34,100.68,101.11,100.56,100.98,100.63
"TARAPUR-4",90.39,99.85,87.57,77.95,76.07,90.43,97.74,94.05,92.51,91.06,90.69,53.74
"BUSHEHR-1",87.89,9.35,0.00,0.00,0.00,12.27,94.35,89.11,61.63,64.74,67.69,65.42
"FUKUSHIMA-DAINI-1",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"FUKUSHIMA-DAINI-2",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"FUKUSHIMA-DAINI-3",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"FUKUSHIMA-DAINI-4",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"GENKAI-1",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"GENKAI-2",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"GENKAI-3",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"GENKAI-4",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"HAMAOKA-3",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"HAMAOKA-4",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"HAMAOKA-5",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"HIGASHI DORI 1 (TOHOKU)",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"IKATA-1",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"IKATA-2",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"IKATA-3",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"KASHIWAZAKI KARIWA-1",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"KASHIWAZAKI KARIWA-2",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"KASHIWAZAKI KARIWA-3",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"KASHIWAZAKI KARIWA-4",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"KASHIWAZAKI KARIWA-5",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"KASHIWAZAKI KARIWA-6",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"KASHIWAZAKI KARIWA-7",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"MIHAMA-1",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"MIHAMA-2",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"MIHAMA-3",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"OHI-1",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
